image,class
v_Pointing_69.avi_frame10.jpg,Pointing
v_Pointing_69.avi_frame11.jpg,Pointing
v_Pointing_69.avi_frame12.jpg,Pointing
v_Pointing_69.avi_frame13.jpg,Pointing
v_Pointing_69.avi_frame14.jpg,Pointing
v_Pointing_69.avi_frame15.jpg,Pointing
v_Pointing_69.avi_frame16.jpg,Pointing
v_Pointing_69.avi_frame17.jpg,Pointing
v_Pointing_69.avi_frame18.jpg,Pointing
v_Pointing_69.avi_frame19.jpg,Pointing
v_Pointing_69.avi_frame2.jpg,Pointing
v_Pointing_69.avi_frame3.jpg,Pointing
v_Pointing_69.avi_frame4.jpg,Pointing
v_Pointing_69.avi_frame5.jpg,Pointing
v_Pointing_69.avi_frame6.jpg,Pointing
v_Pointing_69.avi_frame7.jpg,Pointing
v_Pointing_69.avi_frame8.jpg,Pointing
v_Pointing_69.avi_frame9.jpg,Pointing
v_Pointing_7.avi_frame0.jpg,Pointing
v_Pointing_7.avi_frame1.jpg,Pointing
v_Pointing_7.avi_frame2.jpg,Pointing
v_Pointing_7.avi_frame3.jpg,Pointing
v_Pointing_7.avi_frame4.jpg,Pointing
v_Pointing_7.avi_frame5.jpg,Pointing
v_Pointing_7.avi_frame6.jpg,Pointing
v_Pointing_70.avi_frame0.jpg,Pointing
v_Pointing_70.avi_frame1.jpg,Pointing
v_Pointing_70.avi_frame10.jpg,Pointing
v_Pointing_70.avi_frame11.jpg,Pointing
v_Pointing_70.avi_frame12.jpg,Pointing
v_Pointing_70.avi_frame13.jpg,Pointing
v_Pointing_70.avi_frame14.jpg,Pointing
v_Pointing_70.avi_frame15.jpg,Pointing
v_Pointing_70.avi_frame16.jpg,Pointing
v_Pointing_70.avi_frame17.jpg,Pointing
v_Pointing_70.avi_frame2.jpg,Pointing
v_Pointing_70.avi_frame3.jpg,Pointing
v_Pointing_70.avi_frame4.jpg,Pointing
v_Pointing_70.avi_frame5.jpg,Pointing
v_Pointing_70.avi_frame6.jpg,Pointing
v_Pointing_70.avi_frame7.jpg,Pointing
v_Pointing_70.avi_frame8.jpg,Pointing
v_Pointing_70.avi_frame9.jpg,Pointing
v_Pointing_71.avi_frame0.jpg,Pointing
v_Pointing_71.avi_frame1.jpg,Pointing
v_Pointing_71.avi_frame10.jpg,Pointing
v_Pointing_71.avi_frame11.jpg,Pointing
v_Pointing_71.avi_frame12.jpg,Pointing
v_Pointing_71.avi_frame13.jpg,Pointing
v_Pointing_71.avi_frame14.jpg,Pointing
v_Pointing_71.avi_frame15.jpg,Pointing
v_Pointing_71.avi_frame16.jpg,Pointing
v_Pointing_71.avi_frame17.jpg,Pointing
v_Pointing_71.avi_frame2.jpg,Pointing
v_Pointing_71.avi_frame3.jpg,Pointing
v_Pointing_71.avi_frame4.jpg,Pointing
v_Pointing_71.avi_frame5.jpg,Pointing
v_Pointing_71.avi_frame6.jpg,Pointing
v_Pointing_71.avi_frame7.jpg,Pointing
v_Pointing_71.avi_frame8.jpg,Pointing
v_Pointing_71.avi_frame9.jpg,Pointing
v_Pointing_72.avi_frame0.jpg,Pointing
v_Pointing_72.avi_frame1.jpg,Pointing
v_Pointing_72.avi_frame10.jpg,Pointing
v_Pointing_72.avi_frame11.jpg,Pointing
v_Pointing_72.avi_frame12.jpg,Pointing
v_Pointing_72.avi_frame13.jpg,Pointing
v_Pointing_72.avi_frame2.jpg,Pointing
v_Pointing_72.avi_frame3.jpg,Pointing
v_Pointing_72.avi_frame4.jpg,Pointing
v_Pointing_72.avi_frame5.jpg,Pointing
v_Pointing_72.avi_frame6.jpg,Pointing
v_Pointing_72.avi_frame7.jpg,Pointing
v_Pointing_72.avi_frame8.jpg,Pointing
v_Pointing_72.avi_frame9.jpg,Pointing
v_Pointing_73.avi_frame0.jpg,Pointing
v_Pointing_73.avi_frame1.jpg,Pointing
v_Pointing_73.avi_frame10.jpg,Pointing
v_Pointing_73.avi_frame11.jpg,Pointing
v_Pointing_73.avi_frame12.jpg,Pointing
v_Pointing_73.avi_frame13.jpg,Pointing
v_Pointing_73.avi_frame2.jpg,Pointing
v_Pointing_73.avi_frame3.jpg,Pointing
v_Pointing_73.avi_frame4.jpg,Pointing
v_Pointing_73.avi_frame5.jpg,Pointing
v_Pointing_73.avi_frame6.jpg,Pointing
v_Pointing_73.avi_frame7.jpg,Pointing
v_Pointing_73.avi_frame8.jpg,Pointing
v_Pointing_73.avi_frame9.jpg,Pointing
v_Pointing_74.avi_frame0.jpg,Pointing
v_Pointing_74.avi_frame1.jpg,Pointing
v_Pointing_74.avi_frame10.jpg,Pointing
v_Pointing_74.avi_frame11.jpg,Pointing
v_Pointing_74.avi_frame12.jpg,Pointing
v_Pointing_74.avi_frame2.jpg,Pointing
v_Pointing_74.avi_frame3.jpg,Pointing
v_Pointing_74.avi_frame4.jpg,Pointing
v_Pointing_74.avi_frame5.jpg,Pointing
v_Pointing_74.avi_frame6.jpg,Pointing
v_Pointing_74.avi_frame7.jpg,Pointing
v_Pointing_74.avi_frame8.jpg,Pointing
v_Pointing_74.avi_frame9.jpg,Pointing
v_Pointing_75.avi_frame0.jpg,Pointing
v_Pointing_75.avi_frame1.jpg,Pointing
v_Pointing_75.avi_frame10.jpg,Pointing
v_Pointing_75.avi_frame11.jpg,Pointing
v_Pointing_75.avi_frame12.jpg,Pointing
v_Pointing_75.avi_frame13.jpg,Pointing
v_Pointing_75.avi_frame2.jpg,Pointing
v_Pointing_75.avi_frame3.jpg,Pointing
v_Pointing_75.avi_frame4.jpg,Pointing
v_Pointing_75.avi_frame5.jpg,Pointing
v_Pointing_75.avi_frame6.jpg,Pointing
v_Pointing_75.avi_frame7.jpg,Pointing
v_Pointing_75.avi_frame8.jpg,Pointing
v_Pointing_75.avi_frame9.jpg,Pointing
v_Pointing_76.avi_frame0.jpg,Pointing
v_Pointing_76.avi_frame1.jpg,Pointing
v_Pointing_76.avi_frame10.jpg,Pointing
v_Pointing_76.avi_frame11.jpg,Pointing
v_Pointing_76.avi_frame12.jpg,Pointing
v_Pointing_76.avi_frame13.jpg,Pointing
v_Pointing_76.avi_frame14.jpg,Pointing
v_Pointing_76.avi_frame15.jpg,Pointing
v_Pointing_76.avi_frame16.jpg,Pointing
v_Pointing_76.avi_frame2.jpg,Pointing
v_Pointing_76.avi_frame3.jpg,Pointing
v_Pointing_76.avi_frame4.jpg,Pointing
v_Pointing_76.avi_frame5.jpg,Pointing
v_Pointing_76.avi_frame6.jpg,Pointing
v_Pointing_76.avi_frame7.jpg,Pointing
v_Pointing_76.avi_frame8.jpg,Pointing
v_Pointing_76.avi_frame9.jpg,Pointing
v_Pointing_77.avi_frame0.jpg,Pointing
v_Pointing_77.avi_frame1.jpg,Pointing
v_Pointing_77.avi_frame10.jpg,Pointing
v_Pointing_77.avi_frame11.jpg,Pointing
v_Pointing_77.avi_frame12.jpg,Pointing
v_Pointing_77.avi_frame13.jpg,Pointing
v_Pointing_77.avi_frame14.jpg,Pointing
v_Pointing_77.avi_frame15.jpg,Pointing
v_Pointing_77.avi_frame16.jpg,Pointing
v_Pointing_77.avi_frame17.jpg,Pointing
v_Pointing_77.avi_frame18.jpg,Pointing
v_Pointing_77.avi_frame2.jpg,Pointing
v_Pointing_77.avi_frame3.jpg,Pointing
v_Pointing_77.avi_frame4.jpg,Pointing
v_Pointing_77.avi_frame5.jpg,Pointing
v_Pointing_77.avi_frame6.jpg,Pointing
v_Pointing_77.avi_frame7.jpg,Pointing
v_Pointing_77.avi_frame8.jpg,Pointing
v_Pointing_77.avi_frame9.jpg,Pointing
v_Pointing_78.avi_frame0.jpg,Pointing
v_Pointing_78.avi_frame1.jpg,Pointing
v_Pointing_78.avi_frame10.jpg,Pointing
v_Pointing_78.avi_frame11.jpg,Pointing
v_Pointing_78.avi_frame12.jpg,Pointing
v_Pointing_78.avi_frame13.jpg,Pointing
v_Pointing_78.avi_frame14.jpg,Pointing
v_Pointing_78.avi_frame15.jpg,Pointing
v_Pointing_78.avi_frame2.jpg,Pointing
v_Pointing_78.avi_frame3.jpg,Pointing
v_Pointing_78.avi_frame4.jpg,Pointing
v_Pointing_78.avi_frame5.jpg,Pointing
v_Pointing_78.avi_frame6.jpg,Pointing
v_Pointing_78.avi_frame7.jpg,Pointing
v_Pointing_78.avi_frame8.jpg,Pointing
v_Pointing_78.avi_frame9.jpg,Pointing
v_Pointing_79.avi_frame0.jpg,Pointing
v_Pointing_79.avi_frame1.jpg,Pointing
v_Pointing_79.avi_frame10.jpg,Pointing
v_Pointing_79.avi_frame11.jpg,Pointing
v_Pointing_79.avi_frame12.jpg,Pointing
v_Pointing_79.avi_frame13.jpg,Pointing
v_Pointing_79.avi_frame14.jpg,Pointing
v_Pointing_79.avi_frame15.jpg,Pointing
v_Pointing_79.avi_frame16.jpg,Pointing
v_Pointing_79.avi_frame17.jpg,Pointing
v_Pointing_79.avi_frame2.jpg,Pointing
v_Pointing_79.avi_frame3.jpg,Pointing
v_Pointing_79.avi_frame4.jpg,Pointing
v_Pointing_79.avi_frame5.jpg,Pointing
v_Pointing_79.avi_frame6.jpg,Pointing
v_Pointing_79.avi_frame7.jpg,Pointing
v_Pointing_79.avi_frame8.jpg,Pointing
v_Pointing_79.avi_frame9.jpg,Pointing
v_Pointing_8.avi_frame0.jpg,Pointing
v_Pointing_8.avi_frame1.jpg,Pointing
v_Pointing_8.avi_frame10.jpg,Pointing
v_Pointing_8.avi_frame11.jpg,Pointing
v_Pointing_8.avi_frame12.jpg,Pointing
v_Pointing_8.avi_frame13.jpg,Pointing
v_Pointing_8.avi_frame14.jpg,Pointing
v_Pointing_8.avi_frame15.jpg,Pointing
v_Pointing_8.avi_frame16.jpg,Pointing
v_Pointing_8.avi_frame17.jpg,Pointing
v_Pointing_8.avi_frame18.jpg,Pointing
v_Pointing_8.avi_frame19.jpg,Pointing
v_Pointing_8.avi_frame2.jpg,Pointing
v_Pointing_8.avi_frame20.jpg,Pointing
v_Pointing_8.avi_frame21.jpg,Pointing
v_Pointing_8.avi_frame22.jpg,Pointing
v_Pointing_8.avi_frame23.jpg,Pointing
v_Pointing_8.avi_frame24.jpg,Pointing
v_Pointing_8.avi_frame25.jpg,Pointing
v_Pointing_8.avi_frame26.jpg,Pointing
v_Pointing_8.avi_frame27.jpg,Pointing
v_Pointing_8.avi_frame28.jpg,Pointing
v_Pointing_8.avi_frame29.jpg,Pointing
v_Pointing_8.avi_frame3.jpg,Pointing
v_Pointing_8.avi_frame30.jpg,Pointing
v_Pointing_8.avi_frame31.jpg,Pointing
v_Pointing_8.avi_frame32.jpg,Pointing
v_Pointing_8.avi_frame33.jpg,Pointing
v_Pointing_8.avi_frame34.jpg,Pointing
v_Pointing_8.avi_frame35.jpg,Pointing
v_Pointing_8.avi_frame36.jpg,Pointing
v_Pointing_8.avi_frame37.jpg,Pointing
v_Pointing_8.avi_frame38.jpg,Pointing
v_Pointing_8.avi_frame39.jpg,Pointing
v_Pointing_8.avi_frame4.jpg,Pointing
v_Pointing_8.avi_frame40.jpg,Pointing
v_Pointing_8.avi_frame41.jpg,Pointing
v_Pointing_8.avi_frame42.jpg,Pointing
v_Pointing_8.avi_frame43.jpg,Pointing
v_Pointing_8.avi_frame44.jpg,Pointing
v_Pointing_8.avi_frame45.jpg,Pointing
v_Pointing_8.avi_frame46.jpg,Pointing
v_Pointing_8.avi_frame47.jpg,Pointing
v_Pointing_8.avi_frame48.jpg,Pointing
v_Pointing_8.avi_frame49.jpg,Pointing
v_Pointing_8.avi_frame5.jpg,Pointing
v_Pointing_8.avi_frame50.jpg,Pointing
v_Pointing_8.avi_frame51.jpg,Pointing
v_Pointing_8.avi_frame52.jpg,Pointing
v_Pointing_8.avi_frame53.jpg,Pointing
v_Pointing_8.avi_frame54.jpg,Pointing
v_Pointing_8.avi_frame6.jpg,Pointing
v_Pointing_8.avi_frame7.jpg,Pointing
v_Pointing_8.avi_frame8.jpg,Pointing
v_Pointing_8.avi_frame9.jpg,Pointing
v_Pointing_80.avi_frame0.jpg,Pointing
v_Pointing_80.avi_frame1.jpg,Pointing
v_Pointing_80.avi_frame10.jpg,Pointing
v_Pointing_80.avi_frame11.jpg,Pointing
v_Pointing_80.avi_frame12.jpg,Pointing
v_Pointing_80.avi_frame13.jpg,Pointing
v_Pointing_80.avi_frame14.jpg,Pointing
v_Pointing_80.avi_frame15.jpg,Pointing
v_Pointing_80.avi_frame16.jpg,Pointing
v_Pointing_80.avi_frame17.jpg,Pointing
v_Pointing_80.avi_frame18.jpg,Pointing
v_Pointing_80.avi_frame19.jpg,Pointing
v_Pointing_80.avi_frame2.jpg,Pointing
v_Pointing_80.avi_frame3.jpg,Pointing
v_Pointing_80.avi_frame4.jpg,Pointing
v_Pointing_80.avi_frame5.jpg,Pointing
v_Pointing_80.avi_frame6.jpg,Pointing
v_Pointing_80.avi_frame7.jpg,Pointing
v_Pointing_80.avi_frame8.jpg,Pointing
v_Pointing_80.avi_frame9.jpg,Pointing
v_Pointing_81.avi_frame0.jpg,Pointing
v_Pointing_81.avi_frame1.jpg,Pointing
v_Pointing_81.avi_frame10.jpg,Pointing
v_Pointing_81.avi_frame11.jpg,Pointing
v_Pointing_81.avi_frame12.jpg,Pointing
v_Pointing_81.avi_frame13.jpg,Pointing
v_Pointing_81.avi_frame14.jpg,Pointing
v_Pointing_81.avi_frame15.jpg,Pointing
v_Pointing_81.avi_frame16.jpg,Pointing
v_Pointing_81.avi_frame17.jpg,Pointing
v_Pointing_81.avi_frame18.jpg,Pointing
v_Pointing_81.avi_frame19.jpg,Pointing
v_Pointing_81.avi_frame2.jpg,Pointing
v_Pointing_81.avi_frame20.jpg,Pointing
v_Pointing_81.avi_frame21.jpg,Pointing
v_Pointing_81.avi_frame22.jpg,Pointing
v_Pointing_81.avi_frame23.jpg,Pointing
v_Pointing_81.avi_frame3.jpg,Pointing
v_Pointing_81.avi_frame4.jpg,Pointing
v_Pointing_81.avi_frame5.jpg,Pointing
v_Pointing_81.avi_frame6.jpg,Pointing
v_Pointing_81.avi_frame7.jpg,Pointing
v_Pointing_81.avi_frame8.jpg,Pointing
v_Pointing_81.avi_frame9.jpg,Pointing
v_Pointing_82.avi_frame0.jpg,Pointing
v_Pointing_82.avi_frame1.jpg,Pointing
v_Pointing_82.avi_frame10.jpg,Pointing
v_Pointing_82.avi_frame11.jpg,Pointing
v_Pointing_82.avi_frame12.jpg,Pointing
v_Pointing_82.avi_frame13.jpg,Pointing
v_Pointing_82.avi_frame14.jpg,Pointing
v_Pointing_82.avi_frame15.jpg,Pointing
v_Pointing_82.avi_frame16.jpg,Pointing
v_Pointing_82.avi_frame17.jpg,Pointing
v_Pointing_82.avi_frame18.jpg,Pointing
v_Pointing_82.avi_frame19.jpg,Pointing
v_Pointing_82.avi_frame2.jpg,Pointing
v_Pointing_82.avi_frame20.jpg,Pointing
v_Pointing_82.avi_frame21.jpg,Pointing
v_Pointing_82.avi_frame3.jpg,Pointing
v_Pointing_82.avi_frame4.jpg,Pointing
v_Pointing_82.avi_frame5.jpg,Pointing
v_Pointing_82.avi_frame6.jpg,Pointing
v_Pointing_82.avi_frame7.jpg,Pointing
v_Pointing_82.avi_frame8.jpg,Pointing
v_Pointing_82.avi_frame9.jpg,Pointing
v_Pointing_83.avi_frame0.jpg,Pointing
v_Pointing_83.avi_frame1.jpg,Pointing
v_Pointing_83.avi_frame10.jpg,Pointing
v_Pointing_83.avi_frame11.jpg,Pointing
v_Pointing_83.avi_frame12.jpg,Pointing
v_Pointing_83.avi_frame13.jpg,Pointing
v_Pointing_83.avi_frame14.jpg,Pointing
v_Pointing_83.avi_frame15.jpg,Pointing
v_Pointing_83.avi_frame16.jpg,Pointing
v_Pointing_83.avi_frame17.jpg,Pointing
v_Pointing_83.avi_frame18.jpg,Pointing
v_Pointing_83.avi_frame19.jpg,Pointing
v_Pointing_83.avi_frame2.jpg,Pointing
v_Pointing_83.avi_frame20.jpg,Pointing
v_Pointing_83.avi_frame3.jpg,Pointing
v_Pointing_83.avi_frame4.jpg,Pointing
v_Pointing_83.avi_frame5.jpg,Pointing
v_Pointing_83.avi_frame6.jpg,Pointing
v_Pointing_83.avi_frame7.jpg,Pointing
v_Pointing_83.avi_frame8.jpg,Pointing
v_Pointing_83.avi_frame9.jpg,Pointing
v_Pointing_84.avi_frame0.jpg,Pointing
v_Pointing_84.avi_frame1.jpg,Pointing
v_Pointing_84.avi_frame10.jpg,Pointing
v_Pointing_84.avi_frame11.jpg,Pointing
v_Pointing_84.avi_frame12.jpg,Pointing
v_Pointing_84.avi_frame13.jpg,Pointing
v_Pointing_84.avi_frame14.jpg,Pointing
v_Pointing_84.avi_frame15.jpg,Pointing
v_Pointing_84.avi_frame16.jpg,Pointing
v_Pointing_84.avi_frame17.jpg,Pointing
v_Pointing_84.avi_frame18.jpg,Pointing
v_Pointing_84.avi_frame19.jpg,Pointing
v_Pointing_84.avi_frame2.jpg,Pointing
v_Pointing_84.avi_frame20.jpg,Pointing
v_Pointing_84.avi_frame21.jpg,Pointing
v_Pointing_84.avi_frame22.jpg,Pointing
v_Pointing_84.avi_frame3.jpg,Pointing
v_Pointing_84.avi_frame4.jpg,Pointing
v_Pointing_84.avi_frame5.jpg,Pointing
v_Pointing_84.avi_frame6.jpg,Pointing
v_Pointing_84.avi_frame7.jpg,Pointing
v_Pointing_84.avi_frame8.jpg,Pointing
v_Pointing_84.avi_frame9.jpg,Pointing
v_Pointing_85.avi_frame0.jpg,Pointing
v_Pointing_85.avi_frame1.jpg,Pointing
v_Pointing_85.avi_frame10.jpg,Pointing
v_Pointing_85.avi_frame11.jpg,Pointing
v_Pointing_85.avi_frame12.jpg,Pointing
v_Pointing_85.avi_frame13.jpg,Pointing
v_Pointing_85.avi_frame14.jpg,Pointing
v_Pointing_85.avi_frame15.jpg,Pointing
v_Pointing_85.avi_frame16.jpg,Pointing
v_Pointing_85.avi_frame17.jpg,Pointing
v_Pointing_85.avi_frame18.jpg,Pointing
v_Pointing_85.avi_frame19.jpg,Pointing
v_Pointing_85.avi_frame2.jpg,Pointing
v_Pointing_85.avi_frame20.jpg,Pointing
v_Pointing_85.avi_frame21.jpg,Pointing
v_Pointing_85.avi_frame22.jpg,Pointing
v_Pointing_85.avi_frame23.jpg,Pointing
v_Pointing_85.avi_frame24.jpg,Pointing
v_Pointing_85.avi_frame25.jpg,Pointing
v_Pointing_85.avi_frame26.jpg,Pointing
v_Pointing_85.avi_frame27.jpg,Pointing
v_Pointing_85.avi_frame28.jpg,Pointing
v_Pointing_85.avi_frame29.jpg,Pointing
v_Pointing_85.avi_frame3.jpg,Pointing
v_Pointing_85.avi_frame4.jpg,Pointing
v_Pointing_85.avi_frame5.jpg,Pointing
v_Pointing_85.avi_frame6.jpg,Pointing
v_Pointing_85.avi_frame7.jpg,Pointing
v_Pointing_85.avi_frame8.jpg,Pointing
v_Pointing_85.avi_frame9.jpg,Pointing
v_Pointing_86.avi_frame0.jpg,Pointing
v_Pointing_86.avi_frame1.jpg,Pointing
v_Pointing_86.avi_frame10.jpg,Pointing
v_Pointing_86.avi_frame11.jpg,Pointing
v_Pointing_86.avi_frame12.jpg,Pointing
v_Pointing_86.avi_frame13.jpg,Pointing
v_Pointing_86.avi_frame14.jpg,Pointing
v_Pointing_86.avi_frame15.jpg,Pointing
v_Pointing_86.avi_frame16.jpg,Pointing
v_Pointing_86.avi_frame17.jpg,Pointing
v_Pointing_86.avi_frame18.jpg,Pointing
v_Pointing_86.avi_frame19.jpg,Pointing
v_Pointing_86.avi_frame2.jpg,Pointing
v_Pointing_86.avi_frame3.jpg,Pointing
v_Pointing_86.avi_frame4.jpg,Pointing
v_Pointing_86.avi_frame5.jpg,Pointing
v_Pointing_86.avi_frame6.jpg,Pointing
v_Pointing_86.avi_frame7.jpg,Pointing
v_Pointing_86.avi_frame8.jpg,Pointing
v_Pointing_86.avi_frame9.jpg,Pointing
v_Pointing_87.avi_frame0.jpg,Pointing
v_Pointing_87.avi_frame1.jpg,Pointing
v_Pointing_87.avi_frame10.jpg,Pointing
v_Pointing_87.avi_frame11.jpg,Pointing
v_Pointing_87.avi_frame12.jpg,Pointing
v_Pointing_87.avi_frame13.jpg,Pointing
v_Pointing_87.avi_frame14.jpg,Pointing
v_Pointing_87.avi_frame15.jpg,Pointing
v_Pointing_87.avi_frame16.jpg,Pointing
v_Pointing_87.avi_frame17.jpg,Pointing
v_Pointing_87.avi_frame2.jpg,Pointing
v_Pointing_87.avi_frame3.jpg,Pointing
v_Pointing_87.avi_frame4.jpg,Pointing
v_Pointing_87.avi_frame5.jpg,Pointing
v_Pointing_87.avi_frame6.jpg,Pointing
v_Pointing_87.avi_frame7.jpg,Pointing
v_Pointing_87.avi_frame8.jpg,Pointing
v_Pointing_87.avi_frame9.jpg,Pointing
v_Pointing_88.avi_frame0.jpg,Pointing
v_Pointing_88.avi_frame1.jpg,Pointing
v_Pointing_88.avi_frame10.jpg,Pointing
v_Pointing_88.avi_frame11.jpg,Pointing
v_Pointing_88.avi_frame12.jpg,Pointing
v_Pointing_88.avi_frame13.jpg,Pointing
v_Pointing_88.avi_frame14.jpg,Pointing
v_Pointing_88.avi_frame2.jpg,Pointing
v_Pointing_88.avi_frame3.jpg,Pointing
v_Pointing_88.avi_frame4.jpg,Pointing
v_Pointing_88.avi_frame5.jpg,Pointing
v_Pointing_88.avi_frame6.jpg,Pointing
v_Pointing_88.avi_frame7.jpg,Pointing
v_Pointing_88.avi_frame8.jpg,Pointing
v_Pointing_88.avi_frame9.jpg,Pointing
v_Pointing_89.avi_frame0.jpg,Pointing
v_Pointing_89.avi_frame1.jpg,Pointing
v_Pointing_89.avi_frame10.jpg,Pointing
v_Pointing_89.avi_frame11.jpg,Pointing
v_Pointing_89.avi_frame12.jpg,Pointing
v_Pointing_89.avi_frame13.jpg,Pointing
v_Pointing_89.avi_frame14.jpg,Pointing
v_Pointing_89.avi_frame15.jpg,Pointing
v_Pointing_89.avi_frame16.jpg,Pointing
v_Pointing_89.avi_frame2.jpg,Pointing
v_Pointing_89.avi_frame3.jpg,Pointing
v_Pointing_89.avi_frame4.jpg,Pointing
v_Pointing_89.avi_frame5.jpg,Pointing
v_Pointing_89.avi_frame6.jpg,Pointing
v_Pointing_89.avi_frame7.jpg,Pointing
v_Pointing_89.avi_frame8.jpg,Pointing
v_Pointing_89.avi_frame9.jpg,Pointing
v_Pointing_9.avi_frame0.jpg,Pointing
v_Pointing_9.avi_frame1.jpg,Pointing
v_Pointing_90.avi_frame0.jpg,Pointing
v_Pointing_90.avi_frame1.jpg,Pointing
v_Pointing_90.avi_frame10.jpg,Pointing
v_Pointing_90.avi_frame11.jpg,Pointing
v_Pointing_90.avi_frame12.jpg,Pointing
v_Pointing_90.avi_frame13.jpg,Pointing
v_Pointing_90.avi_frame14.jpg,Pointing
v_Pointing_90.avi_frame15.jpg,Pointing
v_Pointing_90.avi_frame16.jpg,Pointing
v_Pointing_90.avi_frame17.jpg,Pointing
v_Pointing_90.avi_frame18.jpg,Pointing
v_Pointing_90.avi_frame2.jpg,Pointing
v_Pointing_90.avi_frame3.jpg,Pointing
v_Pointing_90.avi_frame4.jpg,Pointing
v_Pointing_90.avi_frame5.jpg,Pointing
v_Pointing_90.avi_frame6.jpg,Pointing
v_Pointing_90.avi_frame7.jpg,Pointing
v_Pointing_90.avi_frame8.jpg,Pointing
v_Pointing_90.avi_frame9.jpg,Pointing
v_Pointing_91.avi_frame0.jpg,Pointing
v_Pointing_91.avi_frame1.jpg,Pointing
v_Pointing_91.avi_frame10.jpg,Pointing
v_Pointing_91.avi_frame11.jpg,Pointing
v_Pointing_91.avi_frame12.jpg,Pointing
v_Pointing_91.avi_frame13.jpg,Pointing
v_Pointing_91.avi_frame14.jpg,Pointing
v_Pointing_91.avi_frame15.jpg,Pointing
v_Pointing_91.avi_frame16.jpg,Pointing
v_Pointing_91.avi_frame17.jpg,Pointing
v_Pointing_91.avi_frame18.jpg,Pointing
v_Pointing_91.avi_frame2.jpg,Pointing
v_Pointing_91.avi_frame3.jpg,Pointing
v_Pointing_91.avi_frame4.jpg,Pointing
v_Pointing_91.avi_frame5.jpg,Pointing
v_Pointing_91.avi_frame6.jpg,Pointing
v_Pointing_91.avi_frame7.jpg,Pointing
v_Pointing_91.avi_frame8.jpg,Pointing
v_Pointing_91.avi_frame9.jpg,Pointing
v_Pointing_92.avi_frame0.jpg,Pointing
v_Pointing_92.avi_frame1.jpg,Pointing
v_Pointing_92.avi_frame10.jpg,Pointing
v_Pointing_92.avi_frame11.jpg,Pointing
v_Pointing_92.avi_frame12.jpg,Pointing
v_Pointing_92.avi_frame13.jpg,Pointing
v_Pointing_92.avi_frame14.jpg,Pointing
v_Pointing_92.avi_frame15.jpg,Pointing
v_Pointing_92.avi_frame2.jpg,Pointing
v_Pointing_92.avi_frame3.jpg,Pointing
v_Pointing_92.avi_frame4.jpg,Pointing
v_Pointing_92.avi_frame5.jpg,Pointing
v_Pointing_92.avi_frame6.jpg,Pointing
v_Pointing_92.avi_frame7.jpg,Pointing
v_Pointing_92.avi_frame8.jpg,Pointing
v_Pointing_92.avi_frame9.jpg,Pointing
v_Pointing_93.avi_frame0.jpg,Pointing
v_Pointing_93.avi_frame1.jpg,Pointing
v_Pointing_93.avi_frame10.jpg,Pointing
v_Pointing_93.avi_frame11.jpg,Pointing
v_Pointing_93.avi_frame12.jpg,Pointing
v_Pointing_93.avi_frame13.jpg,Pointing
v_Pointing_93.avi_frame14.jpg,Pointing
v_Pointing_93.avi_frame2.jpg,Pointing
v_Pointing_93.avi_frame3.jpg,Pointing
v_Pointing_93.avi_frame4.jpg,Pointing
v_Pointing_93.avi_frame5.jpg,Pointing
v_Pointing_93.avi_frame6.jpg,Pointing
v_Pointing_93.avi_frame7.jpg,Pointing
v_Pointing_93.avi_frame8.jpg,Pointing
v_Pointing_93.avi_frame9.jpg,Pointing
v_Pointing_94.avi_frame0.jpg,Pointing
v_Pointing_94.avi_frame1.jpg,Pointing
v_Pointing_94.avi_frame10.jpg,Pointing
v_Pointing_94.avi_frame11.jpg,Pointing
v_Pointing_94.avi_frame12.jpg,Pointing
v_Pointing_94.avi_frame13.jpg,Pointing
v_Pointing_94.avi_frame14.jpg,Pointing
v_Pointing_94.avi_frame15.jpg,Pointing
v_Pointing_94.avi_frame16.jpg,Pointing
v_Pointing_94.avi_frame17.jpg,Pointing
v_Pointing_94.avi_frame2.jpg,Pointing
v_Pointing_94.avi_frame3.jpg,Pointing
v_Pointing_94.avi_frame4.jpg,Pointing
v_Pointing_94.avi_frame5.jpg,Pointing
v_Pointing_94.avi_frame6.jpg,Pointing
v_Pointing_94.avi_frame7.jpg,Pointing
v_Pointing_94.avi_frame8.jpg,Pointing
v_Pointing_94.avi_frame9.jpg,Pointing
v_Pointing_95.avi_frame0.jpg,Pointing
v_Pointing_95.avi_frame1.jpg,Pointing
v_Pointing_95.avi_frame10.jpg,Pointing
v_Pointing_95.avi_frame11.jpg,Pointing
v_Pointing_95.avi_frame12.jpg,Pointing
v_Pointing_95.avi_frame13.jpg,Pointing
v_Pointing_95.avi_frame14.jpg,Pointing
v_Pointing_95.avi_frame15.jpg,Pointing
v_Pointing_95.avi_frame2.jpg,Pointing
v_Pointing_95.avi_frame3.jpg,Pointing
v_Pointing_95.avi_frame4.jpg,Pointing
v_Pointing_95.avi_frame5.jpg,Pointing
v_Pointing_95.avi_frame6.jpg,Pointing
v_Pointing_95.avi_frame7.jpg,Pointing
v_Pointing_95.avi_frame8.jpg,Pointing
v_Pointing_95.avi_frame9.jpg,Pointing
v_Pointing_96.avi_frame0.jpg,Pointing
v_Pointing_96.avi_frame1.jpg,Pointing
v_Pointing_96.avi_frame10.jpg,Pointing
